Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
3968,0,0,8170,0,682,834,1023,1023,569,646,569
3972,0,0,8114,0,682,834,1023,1023,568,645,568
3976,0,0,8114,0,682,835,1023,1023,567,641,567
3980,0,0,8114,0,682,836,1023,1023,566,633,566
3984,0,0,8073,0,682,836,1023,1023,566,628,566
3988,0,0,8073,0,682,838,1023,1023,565,622,565
3992,0,0,8073,0,682,838,1023,1022,565,616,565
3996,0,0,8073,0,682,839,1023,1023,564,608,564
4000,0,0,8073,0,682,840,1023,1023,563,605,563
4004,0,0,8183,0,682,841,1023,1023,563,603,563
4008,0,0,8183,0,682,842,1023,1023,563,605,563
4012,0,0,8183,0,682,843,1023,1023,562,608,562
4016,0,0,8183,0,682,844,1023,1023,562,611,562
4020,0,0,8183,0,682,845,1023,1023,561,617,561
4024,0,0,8156,0,682,846,1023,1020,559,619,559
4028,0,0,8156,0,682,848,1023,1023,560,619,560
4032,0,0,8003,0,682,848,1023,1023,559,619,559
4036,0,0,8003,0,682,849,1023,1023,559,616,559
4040,0,0,8003,0,682,850,1023,1023,559,610,559
4044,0,0,8031,0,683,851,1023,1023,558,608,558
4048,0,0,8031,0,683,852,1023,1023,558,610,558
4052,0,0,8045,0,683,852,1023,1023,558,612,558
4056,0,0,8045,0,684,853,1023,1023,556,621,556
4060,0,0,8045,0,685,853,1023,1023,556,627,556
4064,0,0,8100,0,686,854,1023,1023,556,632,556
4068,0,0,8100,0,687,854,1023,1023,555,637,555
4072,0,0,7962,0,687,854,1023,1023,554,643,554
4076,0,0,7962,0,689,855,1023,1023,554,645,554
4080,0,0,7962,0,690,855,1023,1023,554,644,554
4084,0,0,7948,0,691,856,1023,1023,553,642,553
4088,0,0,7948,0,693,856,1023,1023,553,638,553
4092,0,0,7810,0,694,857,1023,1023,553,619,553
4096,0,0,7810,0,695,857,1023,1023,554,574,554
4100,0,0,7810,0,697,858,1023,1023,555,563,555
4104,0,0,8128,0,699,858,1023,1023,555,554,555
4108,0,0,8128,0,700,859,1023,1023,556,538,556
4112,0,0,8197,0,702,859,1023,1023,557,541,557
4116,0,0,8197,0,703,860,1023,1021,559,547,559
4120,0,0,8197,0,705,860,1023,1022,561,564,561
4124,0,0,8156,0,706,860,1023,1023,563,575,563
4128,0,0,8156,0,707,860,1023,1023,563,586,563
4132,0,0,8045,0,708,860,1023,1023,564,606,564
4136,0,0,8045,0,709,860,1023,1023,565,609,565
4140,0,0,8045,0,710,860,1023,1023,565,612,565
4144,0,0,8045,0,711,861,1023,1023,567,616,567
4148,0,0,8045,0,712,861,1023,1023,566,614,566
4152,0,0,8059,0,713,862,1023,1023,569,612,569
4156,0,0,8059,0,713,862,1023,1023,571,612,571
4160,0,0,8059,0,714,863,1023,1023,570,601,570
4164,0,0,8045,0,715,863,1023,1023,571,595,571
4168,0,0,8045,0,715,864,1023,1023,573,592,573
4172,0,0,8128,0,715,865,1023,1023,573,586,573
4176,0,0,8128,0,716,865,1023,1023,574,586,574
4180,0,0,8128,0,716,866,1023,1023,574,587,574
4184,0,0,8156,0,717,866,1023,1023,575,593,575
4188,0,0,8156,0,717,867,1023,1023,575,599,575
4192,0,0,8170,0,717,868,1023,1023,575,607,575
4196,0,0,8170,0,717,868,1023,1022,574,628,574
4200,0,0,8170,0,717,869,1023,1023,573,639,573
4204,0,0,8114,0,717,870,1023,1023,573,648,573
4208,0,0,8114,0,717,870,1023,1023,573,651,573
4212,0,0,7990,0,717,871,1023,1023,572,647,572
4216,0,0,7990,0,717,872,1023,1023,572,640,572
4220,0,0,7990,0,717,873,1023,1023,570,626,570
4224,0,0,8017,0,717,874,1023,1023,570,621,570
4228,0,0,8017,0,718,875,1023,1023,570,615,570
4232,0,0,8073,0,718,876,1023,1023,570,611,570
4236,0,0,8073,0,718,877,1023,1023,569,609,569
4240,0,0,8073,0,718,878,1023,1023,570,610,570
4244,0,0,8114,0,719,880,1023,1023,570,613,570
4248,0,0,8114,0,719,881,1023,1023,569,617,569
4252,0,0,8059,0,719,882,1023,1023,569,619,569
4256,0,0,8059,0,719,883,1023,1023,567,620,567
4260,0,0,8059,0,720,884,1023,1023,566,618,566
4264,0,0,8017,0,720,886,1023,1023,566,617,566
4268,0,0,8017,0,720,887,1023,1023,566,615,566
4272,0,0,8045,0,721,888,1023,1023,564,608,564
4276,0,0,8045,0,721,890,1023,1023,563,604,563
4280,0,0,8045,0,721,891,1023,1023,563,605,563
4284,0,0,8087,0,722,892,1023,1023,562,604,562
4288,0,0,8087,0,723,894,1023,1023,562,605,562
4292,0,0,8087,0,723,896,1023,1023,561,605,561
4296,0,0,8087,0,723,897,1023,1023,560,603,560
4300,0,0,8087,0,724,898,1023,1023,559,599,559
4304,0,0,8017,0,724,900,1023,1023,559,597,559
4308,0,0,8017,0,725,902,1023,1023,559,594,559
4312,0,0,8017,0,725,903,1023,1023,558,585,558
4316,0,0,8017,0,726,904,1023,1023,557,579,557
4320,0,0,8017,0,727,905,1023,1023,557,575,557
4324,0,0,8087,0,728,906,1023,1022,557,572,557
4328,0,0,8087,0,729,907,1023,1023,558,573,558
4332,0,0,8128,0,730,908,1023,1023,557,575,557
4336,0,0,8128,0,731,909,1023,1023,557,584,557
4340,0,0,8128,0,732,910,1023,1023,557,589,557
4344,0,0,8156,0,733,910,1023,1023,557,595,557
4348,0,0,8156,0,733,911,1023,1022,557,605,557
4352,0,0,8142,0,735,911,1023,1023,556,609,556
4356,0,0,8142,0,736,912,1023,1023,558,612,558
4360,0,0,8142,0,737,912,1023,1023,557,614,557
4364,0,0,8114,0,738,912,1023,1023,557,613,557
4368,0,0,8114,0,739,913,1023,1023,557,612,557
4372,0,0,8100,0,741,913,1023,1023,558,611,558
4376,0,0,8100,0,742,913,1023,1023,559,605,559
4380,0,0,8100,0,743,914,1023,1023,560,600,560
4384,0,0,8114,0,745,914,1023,1023,560,597,560
4388,0,0,8114,0,746,914,1023,1023,561,595,561
4392,0,0,8031,0,747,914,1023,1023,562,595,562
4396,0,0,8031,0,749,915,1023,1023,561,597,561
4400,0,0,8031,0,750,915,1023,1023,563,603,563
4404,0,0,8100,0,751,916,1023,1023,564,606,564
4408,0,0,8100,0,752,916,1023,1023,564,608,564
4412,0,0,8031,0,753,917,1023,1023,564,611,564
4416,0,0,8031,0,753,918,1023,1023,566,610,566
4420,0,0,8031,0,754,918,1023,1023,566,608,566
4424,0,0,8045,0,755,919,1023,1023,567,600,567
4428,0,0,8045,0,756,920,1023,1023,567,597,567
4432,0,0,8114,0,756,920,1023,1023,567,594,567
4436,0,0,8114,0,757,921,1023,1023,567,592,567
4440,0,0,8114,0,757,922,1023,1023,567,592,567
4444,0,0,8142,0,758,923,1023,1023,567,593,567
4448,0,0,8142,0,759,924,1023,1023,568,599,568
4452,0,0,8156,0,759,925,1023,1023,567,603,567
4456,0,0,8156,0,759,926,1023,1023,567,608,567
4460,0,0,8156,0,759,927,1023,1023,566,612,566
4464,0,0,8156,0,760,928,1023,1023,565,620,565
4468,0,0,8156,0,760,928,1023,1023,565,625,565
4472,0,0,8073,0,760,930,1023,1023,566,629,566
4476,0,0,8073,0,761,930,1023,1023,566,631,566
4480,0,0,8073,0,761,932,1023,1023,564,631,564
4484,0,0,8031,0,761,932,1023,1023,564,630,564
4488,0,0,8031,0,761,934,1023,1023,562,624,562
4492,0,0,8059,0,762,935,1023,1023,562,621,562
4496,0,0,8059,0,762,936,1023,1023,561,618,561
4500,0,0,8059,0,763,937,1023,1023,561,614,561
4504,0,0,7990,0,763,938,1023,1023,561,614,561
4508,0,0,7990,0,763,940,1023,1023,560,611,560
4512,0,0,8073,0,764,941,1023,1022,559,608,559
4516,0,0,8073,0,764,943,1023,1022,559,605,559
4520,0,0,8073,0,765,944,1023,1023,559,602,559
4524,0,0,7976,0,765,945,1023,1022,557,596,557
4528,0,0,7976,0,766,946,1023,1023,557,588,557
4532,0,0,8073,0,767,948,1023,1023,556,585,556
4536,0,0,8073,0,768,948,1023,1023,556,582,556
4540,0,0,8073,0,769,949,1023,1023,555,586,555
4544,0,0,8087,0,769,950,1023,1023,556,590,556
4548,0,0,8087,0,771,951,1023,1023,555,594,555
4552,0,0,8128,0,771,952,1023,1022,555,604,555
4556,0,0,8128,0,773,952,1023,1023,556,609,556
4560,0,0,8128,0,773,953,1023,1023,555,613,555
4564,0,0,8059,0,775,954,1023,1023,556,617,556
4568,0,0,8059,0,776,954,1023,1023,556,617,556
4572,0,0,7976,0,777,954,1023,1023,556,614,556
4576,0,0,7976,0,778,955,1023,1023,557,606,557
4580,0,0,7976,0,780,955,1022,1023,558,603,558
4584,0,0,8059,0,781,956,1021,1023,558,601,558
4588,0,0,8059,0,783,956,1023,1023,559,594,559
4592,0,0,8128,0,784,956,1023,1023,559,594,559
4596,0,0,8128,0,786,957,1023,1023,560,594,560
4600,0,0,8128,0,787,957,1023,1022,562,591,562
4604,0,0,8170,0,789,958,1023,1023,563,595,563
4608,0,0,8170,0,790,958,1023,1023,564,598,564
4612,0,0,8003,0,791,958,1023,1023,564,602,564
4616,0,0,8003,0,793,959,1023,1023,565,609,565
4620,0,0,8003,0,794,960,1023,1023,567,611,567
4624,0,0,7990,0,795,960,1023,1023,567,610,567
4628,0,0,7990,0,796,961,1023,1023,569,609,569
4632,0,0,8031,0,797,962,1023,1023,569,607,569
4636,0,0,8031,0,798,963,1023,1023,571,604,571
4640,0,0,8031,0,799,964,1023,1023,572,597,572
4644,0,0,8017,0,800,965,1023,1023,573,593,573
4648,0,0,8017,0,801,966,1023,1023,573,589,573
4652,0,0,8059,0,801,967,1023,1023,573,584,573
4656,0,0,8059,0,802,968,1023,1023,574,583,574
4660,0,0,8059,0,803,969,1023,1023,574,586,574
4664,0,0,8170,0,803,970,1023,1023,574,592,574
4668,0,0,8170,0,804,971,1023,1023,573,596,573
4672,0,0,8142,0,805,972,1023,1023,574,604,574
4676,0,0,8142,0,805,974,1023,1023,574,611,574
4680,0,0,8142,0,805,975,1023,1023,574,625,574
4684,0,0,8128,0,806,976,1023,1022,573,629,573
4688,0,0,8128,0,806,977,1023,1023,573,631,573
4692,0,0,7962,0,807,978,1023,1023,573,628,573
4696,0,0,7962,0,807,980,1023,1023,572,625,572
4700,0,0,7962,0,808,981,1023,1023,571,619,571
4704,0,0,7976,0,808,982,1023,1023,570,605,570
4708,0,0,7976,0,809,984,1023,1023,570,598,570
4712,0,0,8087,0,809,985,1023,1023,570,593,570
4716,0,0,8087,0,810,986,1023,1023,570,585,570
4720,0,0,8087,0,810,988,1023,1023,569,584,569
4724,0,0,8156,0,811,990,1023,1023,569,583,569
4728,0,0,8156,0,811,991,1023,1023,569,590,569
4732,0,0,8156,0,811,992,1023,1023,569,593,569
4736,0,0,8156,0,812,994,1023,1023,568,601,568
4740,0,0,8156,0,812,995,1023,1023,568,604,568
4744,0,0,8197,0,812,997,1023,1023,568,609,568
4748,0,0,8197,0,813,998,1023,1023,568,613,568
4752,0,0,8142,0,813,1000,1023,1023,568,615,568
4756,0,0,8142,0,813,1001,1023,1023,567,615,567
4760,0,0,8142,0,813,1002,1023,1023,566,614,566
4764,0,0,8087,0,814,1004,1023,1023,566,612,566
4768,0,0,8087,0,814,1006,1023,1023,566,603,566
4772,0,0,8087,0,814,1007,1023,1023,565,600,565
4776,0,0,8087,0,815,1008,1023,1023,565,598,565
4780,0,0,8087,0,815,1010,1023,1023,563,594,563
4784,0,0,8128,0,815,1012,1023,1023,562,596,562
4788,0,0,8128,0,815,1013,1023,1023,562,599,562
4792,0,0,8142,0,816,1015,1023,1023,560,602,560
4796,0,0,8142,0,816,1016,1023,1023,559,602,559
4800,0,0,8142,0,816,1018,1023,1022,560,604,560
4804,0,0,8100,0,817,1019,1023,1023,559,606,559
4808,0,0,8100,0,817,1021,1023,1023,559,608,559
4812,0,0,8059,0,817,1022,1023,1023,557,608,557
4816,0,0,8059,0,818,1023,1023,1023,556,607,556
4820,0,0,8059,0,819,1024,1023,1023,556,604,556
4824,0,0,8059,0,819,1025,1023,1023,555,603,555
4828,0,0,8059,0,820,1026,1023,1023,555,602,555
4832,0,0,8073,0,821,1027,1023,1023,554,604,554
4836,0,0,8073,0,822,1028,1023,1022,554,603,554
4840,0,0,8073,0,823,1029,1023,1022,554,605,554
4844,0,0,8100,0,824,1030,1023,1023,553,601,553
4848,0,0,8100,0,825,1030,1023,1023,553,600,553
4852,0,0,8114,0,826,1031,1023,1023,553,602,553
4856,0,0,8114,0,827,1032,1023,1023,554,604,554
4860,0,0,8114,0,829,1032,1023,1023,554,603,554
4864,0,0,8114,0,830,1033,1023,1023,554,605,554
4868,0,0,8114,0,831,1034,1023,1023,554,610,554
4872,0,0,8114,0,833,1034,1023,1023,553,612,553
4876,0,0,8114,0,834,1034,1023,1022,554,613,554
4880,0,0,8114,0,835,1035,1023,1023,554,611,554
4884,0,0,8073,0,837,1035,1023,1023,554,608,554
4888,0,0,8073,0,839,1036,1023,1023,556,603,556
4892,0,0,8128,0,840,1036,1023,1022,556,600,556
4896,0,0,8128,0,842,1036,1023,1022,556,598,556
4900,0,0,8128,0,843,1037,1023,1023,557,595,557
4904,0,0,8170,0,845,1037,1023,1023,559,593,559
4908,0,0,8170,0,847,1038,1023,1023,559,592,559
4912,0,0,8170,0,849,1038,1023,1023,560,594,560
4916,0,0,8170,0,850,1038,1023,1023,561,597,561
4920,0,0,8170,0,852,1038,1023,1023,562,601,562
4924,0,0,8003,0,853,1039,1023,1023,562,603,562
4928,0,0,8003,0,855,1040,1023,1023,563,605,563
4932,0,0,8017,0,856,1040,1023,1023,565,608,565
4936,0,0,8017,0,857,1041,1023,1023,566,611,566
4940,0,0,8017,0,859,1042,1023,1023,566,609,566
4944,0,0,8059,0,860,1042,1023,1023,568,603,568
4948,0,0,8059,0,861,1044,1023,1023,570,596,570
4952,0,0,8059,0,862,1044,1022,1023,570,590,570
4956,0,0,8059,0,863,1045,1023,1023,572,579,572
4960,0,0,8059,0,864,1046,1023,1023,574,573,574
4964,0,0,8128,0,865,1048,1023,1023,573,569,573
4968,0,0,8128,0,866,1048,1023,1023,575,567,575
4972,0,0,8142,0,867,1050,1023,1023,576,568,576
4976,0,0,8142,0,867,1051,1023,1023,577,571,577
4980,0,0,8142,0,868,1052,1023,1023,578,580,578
4984,0,0,8183,0,868,1053,1023,1023,579,586,579
4988,0,0,8183,0,869,1054,1023,1023,579,592,579
4992,0,0,8183,0,869,1055,1023,1022,579,609,579
4996,0,0,8183,0,869,1056,1023,1023,579,622,579
5000,0,0,8183,0,869,1057,1023,1023,579,633,579
5004,0,0,8170,0,869,1058,1023,1023,579,651,579
5008,0,0,8170,0,870,1059,1023,1023,579,654,579
5012,0,0,8031,0,870,1060,1023,1023,579,655,579
5016,0,0,8031,0,870,1061,1023,1023,579,644,579
5020,0,0,8031,0,871,1062,1023,1023,579,635,579
5024,0,0,7907,0,871,1064,1023,1023,578,626,578
5028,0,0,7907,0,871,1065,1023,1023,577,610,577
5032,0,0,8017,0,872,1067,1023,1023,576,604,576
5036,0,0,8017,0,872,1068,1023,1023,576,601,576
5040,0,0,8017,0,873,1070,1023,1023,576,602,576
5044,0,0,8156,0,873,1071,1023,1023,575,601,575
5048,0,0,8156,0,873,1073,1023,1023,574,601,574
5052,0,0,8156,0,874,1074,1023,1023,573,603,573
5056,0,0,8156,0,874,1076,1023,1023,573,609,573
5060,0,0,8156,0,875,1078,1023,1023,572,613,572
5064,0,0,8170,0,875,1079,1023,1023,572,614,572
5068,0,0,8170,0,875,1081,1023,1023,569,617,569
5072,0,0,8087,0,876,1083,1023,1022,569,615,569
5076,0,0,8087,0,876,1084,1023,1022,567,613,567
5080,0,0,8087,0,877,1086,1023,1023,567,603,567
5084,0,0,8059,0,877,1088,1023,1023,566,596,566
5088,0,0,8059,0,878,1090,1023,1023,565,588,565
5092,0,0,8142,0,878,1092,1023,1019,562,572,562
5096,0,0,8142,0,879,1094,1023,1023,561,567,561
5100,0,0,8142,0,879,1096,1022,1022,559,566,559
5104,0,0,8211,0,879,1098,1023,1023,555,564,555
5108,0,0,8211,0,880,1099,1023,1023,554,568,554
5112,0,0,8100,0,880,1101,1023,1023,553,572,553
5116,0,0,8100,0,881,1102,1023,1023,552,583,552
5120,0,0,8100,0,881,1104,1023,1023,552,583,552
5124,0,0,8059,0,882,1105,1023,1023,550,592,550
5128,0,0,8059,0,882,1106,1023,1023,550,599,550
5132,0,0,8114,0,883,1107,1023,1023,550,607,550
5136,0,0,8114,0,884,1108,1023,1023,549,626,549
5140,0,0,8114,0,885,1109,1023,1023,548,630,548
5144,0,0,8059,0,885,1110,1023,1023,548,632,548
5148,0,0,8059,0,887,1111,1023,1023,546,623,546
5152,0,0,7990,0,887,1112,1023,1022,546,614,546
5156,0,0,7990,0,889,1112,1023,1023,546,607,546
5160,0,0,7990,0,890,1113,1023,1023,546,593,546
5164,0,0,8059,0,891,1114,1023,1023,546,588,546
5168,0,0,8059,0,892,1114,1023,1023,547,584,547
5172,0,0,8156,0,894,1115,1023,1023,547,583,547
5176,0,0,8156,0,895,1116,1023,1023,549,585,549
5180,0,0,8156,0,896,1116,1023,1023,549,588,549
5184,0,0,8170,0,897,1116,1023,1023,549,599,549
5188,0,0,8170,0,899,1117,1023,1023,549,605,549
5192,0,0,8156,0,900,1117,1023,1023,549,610,549
5196,0,0,8156,0,901,1117,1023,1023,549,614,549
5200,0,0,8156,0,903,1117,1023,1023,550,623,550
5204,0,0,8128,0,904,1118,1023,1023,551,624,551
5208,0,0,8128,0,905,1118,1023,1023,551,625,551
5212,0,0,8073,0,907,1118,1023,1022,551,624,551
5216,0,0,8073,0,908,1118,1023,1023,552,621,552
5220,0,0,8073,0,909,1118,1023,1023,551,617,551
5224,0,0,8114,0,911,1118,1023,1023,551,610,551
5228,0,0,8114,0,913,1118,1023,1021,553,607,553
5232,0,0,8128,0,914,1119,1022,1023,552,604,552
5236,0,0,8128,0,916,1119,1023,1023,554,598,554
5240,0,0,8128,0,917,1119,1023,1022,554,597,554
5244,0,0,8183,0,919,1119,1023,1023,555,597,555
5248,0,0,8183,0,921,1119,1023,1023,557,603,557
5252,0,0,8197,0,922,1119,1023,1019,558,605,558
5256,0,0,8197,0,923,1119,1023,1023,559,608,559
5260,0,0,8197,0,925,1119,1023,1023,560,610,560
5264,0,0,8197,0,927,1119,1023,1023,562,612,562
5268,0,0,8197,0,928,1119,1023,1023,563,615,563
5272,0,0,7976,0,929,1120,1023,1023,563,615,563
5276,0,0,7976,0,931,1120,1023,1023,564,613,564
5280,0,0,7976,0,932,1120,1023,1023,566,613,566
5284,0,0,8003,0,933,1121,1023,1023,565,612,565
5288,0,0,8003,0,934,1122,1022,1022,567,606,567
5292,0,0,8045,0,935,1122,1023,1023,568,604,568
5296,0,0,8045,0,936,1123,1023,1023,568,602,568
5300,0,0,8045,0,937,1124,1023,1023,569,595,569
5304,0,0,8128,0,938,1124,1023,1023,569,591,569
5308,0,0,8128,0,939,1126,1023,1023,571,588,571
5312,0,0,8142,0,939,1126,1023,1023,573,581,573
5316,0,0,8142,0,940,1127,1023,1023,573,580,573
5320,0,0,8142,0,940,1128,1023,1023,574,583,574
5324,0,0,8142,0,941,1129,1023,1023,575,590,575
5328,0,0,8142,0,941,1130,1023,1023,575,593,575
5332,0,0,8170,0,941,1131,1023,1022,576,598,576
5336,0,0,8170,0,942,1132,1023,1023,577,604,577
5340,0,0,8170,0,942,1133,1023,1023,577,614,577
5344,0,0,8170,0,942,1134,1023,1023,577,617,577
5348,0,0,8170,0,942,1134,1023,1023,578,623,578
5352,0,0,8170,0,942,1136,1023,1023,578,626,578
5356,0,0,8170,0,942,1136,1023,1023,579,626,579
5360,0,0,8170,0,942,1138,1023,1023,578,624,578
5364,0,0,8142,0,942,1138,1023,1023,578,623,578
5368,0,0,8142,0,942,1140,1023,1023,577,623,577
5372,0,0,8156,0,942,1141,1023,1023,578,622,578
5376,0,0,8156,0,942,1142,1023,1023,577,623,577
5380,0,0,8156,0,942,1143,1023,1022,576,622,576
5384,0,0,8142,0,942,1144,1023,1023,575,621,575
5388,0,0,8142,0,942,1146,1023,1023,575,621,575
5392,0,0,8170,0,942,1147,1023,1023,575,621,575
5396,0,0,8170,0,942,1148,1023,1023,574,621,574
5400,0,0,8170,0,942,1149,1023,1023,574,620,574
5404,0,0,8128,0,942,1150,1023,1023,574,619,574
5408,0,0,8128,0,942,1152,1021,1023,575,616,575
5412,0,0,8142,0,942,1153,1023,1023,574,613,574
5416,0,0,8142,0,942,1155,1023,1023,575,612,575
5420,0,0,8142,0,942,1156,1023,1023,574,612,574
5424,0,0,8156,0,942,1157,1023,1023,574,610,574
5428,0,0,8156,0,942,1159,1023,1023,575,609,575
5432,0,0,8197,0,942,1160,1023,1023,572,609,572
5436,0,0,8197,0,942,1162,1023,1023,572,609,572
5440,0,0,8197,0,942,1163,1023,1023,572,612,572
5444,0,0,8156,0,943,1164,1023,1023,571,614,571
5448,0,0,8156,0,943,1166,1023,1023,571,614,571
5452,0,0,8128,0,943,1168,1023,1023,570,610,570
5456,0,0,8128,0,943,1169,1023,1023,570,609,570
5460,0,0,8128,0,943,1170,1023,1023,569,608,569
5464,0,0,8142,0,943,1172,1023,1018,568,609,568
5468,0,0,8142,0,943,1174,1023,1023,568,609,568
5472,0,0,8170,0,943,1175,1023,1023,566,608,566
5476,0,0,8170,0,943,1177,1023,1023,566,605,566
5480,0,0,8170,0,943,1178,1023,1023,565,606,565
5484,0,0,8142,0,943,1180,1023,1023,565,607,565
5488,0,0,8142,0,944,1181,1023,1023,563,609,563
5492,0,0,8156,0,944,1183,1023,1023,563,607,563
5496,0,0,8156,0,944,1185,1023,1023,563,605,563
5500,0,0,8156,0,944,1186,1023,1023,562,603,562
5504,0,0,8114,0,945,1188,1023,1023,561,603,561
5508,0,0,8114,0,945,1190,1023,1022,562,603,562
5512,0,0,8156,0,945,1191,1023,1023,559,603,559
5516,0,0,8156,0,945,1193,1023,1023,559,605,559
5520,0,0,8156,0,945,1194,1023,1019,558,605,558
5524,0,0,8017,0,946,1196,1023,1019,557,604,557
5528,0,0,8017,0,947,1197,1023,1023,556,602,556
5532,0,0,8031,0,947,1198,1023,1023,555,604,555
5536,0,0,8031,0,948,1200,1023,1023,554,606,554
5540,0,0,8031,0,949,1200,1023,1023,553,613,553
5544,0,0,8100,0,950,1202,1023,1023,551,616,551
5548,0,0,8100,0,951,1202,1023,1023,552,618,552
5552,0,0,7990,0,952,1203,1023,1023,550,606,550
5556,0,0,7990,0,953,1204,1023,1023,551,597,551
5560,0,0,7990,0,954,1205,1023,1023,550,591,550
5564,0,0,8073,0,955,1206,1023,1023,550,583,550
5568,0,0,8073,0,957,1207,1023,1023,550,583,550
5572,0,0,8170,0,958,1208,1023,1023,550,581,550
5576,0,0,8170,0,959,1208,1023,1023,551,583,551
5580,0,0,8170,0,961,1209,1023,1023,550,584,550
5584,0,0,8142,0,962,1209,1023,1023,551,588,551
5588,0,0,8142,0,963,1210,1023,1023,553,594,553
5592,0,0,8197,0,965,1210,1023,1022,554,598,554
5596,0,0,8197,0,966,1210,1023,1023,553,602,553
5600,0,0,8197,0,967,1210,1023,1023,553,604,553
5604,0,0,8156,0,969,1210,1023,1023,553,609,553
5608,0,0,8156,0,970,1211,1023,1023,554,613,554
5612,0,0,8142,0,972,1211,1023,1023,554,615,554
5616,0,0,8142,0,973,1211,1023,1023,555,623,555
5620,0,0,8142,0,975,1211,1023,1023,556,624,556
5624,0,0,8128,0,976,1211,1023,1023,557,626,557
5628,0,0,8128,0,978,1211,1023,1023,558,622,558
5632,0,0,8087,0,980,1212,1023,1023,558,617,558
5636,0,0,8087,0,981,1212,1023,1023,559,611,559
5640,0,0,8087,0,983,1212,1023,1022,558,601,558
5644,0,0,8031,0,985,1212,1023,1023,558,596,558
5648,0,0,8031,0,987,1212,1023,1023,559,593,559
5652,0,0,8170,0,988,1212,1023,1022,560,589,560
5656,0,0,8170,0,990,1213,1023,1023,561,587,561
5660,0,0,8170,0,991,1213,1023,1023,562,587,562
5664,0,0,8073,0,993,1213,1023,1023,563,588,563
5668,0,0,8073,0,995,1214,1023,1023,564,597,564
5672,0,0,8073,0,996,1214,1023,1023,565,603,565
5676,0,0,8073,0,997,1214,1023,1023,565,605,565
5680,0,0,8073,0,998,1215,1023,1023,566,605,566
5684,0,0,8087,0,999,1216,1023,1023,567,604,567
5688,0,0,8087,0,1000,1216,1023,1023,569,600,569
5692,0,0,8100,0,1001,1217,1023,1023,570,592,570
5696,0,0,8100,0,1002,1218,1023,1023,571,590,571
5700,0,0,8100,0,1003,1218,1023,1023,572,586,572
5704,0,0,8156,0,1003,1219,1023,1023,573,582,573
5708,0,0,8156,0,1004,1220,1023,1023,573,584,573
5712,0,0,8128,0,1005,1220,1023,1023,575,585,575
5716,0,0,8128,0,1005,1221,1023,1023,576,598,576
5720,0,0,8128,0,1006,1222,1023,1023,576,604,576
5724,0,0,8128,0,1006,1223,1023,1023,576,613,576
5728,0,0,8128,0,1006,1223,1023,1023,576,636,576
5732,0,0,8128,0,1007,1224,1023,1023,576,646,576
5736,0,0,8128,0,1007,1225,1023,1023,576,654,576
5740,0,0,8128,0,1007,1226,1023,1023,576,658,576
5744,0,0,7990,0,1007,1227,1023,1023,576,656,576
5748,0,0,7990,0,1008,1228,1023,1023,575,651,575
5752,0,0,7879,0,1008,1229,1023,1023,575,645,575
5756,0,0,7879,0,1009,1230,1023,1023,575,630,575
5760,0,0,7879,0,1009,1231,1023,1022,575,621,575
5764,0,0,7920,0,1009,1232,1023,1023,574,617,574
5768,0,0,7920,0,1010,1234,1023,1023,574,610,574
5772,0,0,8059,0,1011,1235,1023,1022,574,612,574
5776,0,0,8059,0,1011,1237,1023,1023,573,615,573
5780,0,0,8059,0,1012,1238,1023,1023,572,621,572
5784,0,0,8073,0,1013,1240,1023,1023,573,622,573
5788,0,0,8073,0,1013,1241,1023,1023,573,624,573
5792,0,0,7907,0,1014,1243,1023,1023,572,621,572
5796,0,0,7907,0,1015,1244,1023,1023,572,617,572
5800,0,0,7907,0,1015,1246,1023,1023,572,611,572
5804,0,0,7851,0,1016,1248,1023,1022,571,584,571
5808,0,0,7851,0,1017,1250,1023,1019,571,573,571
5812,0,0,8087,0,1017,1252,1023,1023,571,566,571
5816,0,0,8087,0,1018,1254,1023,1023,571,558,571
5820,0,0,8087,0,1019,1255,1023,1023,571,560,571
5824,0,0,8170,0,1019,1257,1023,1023,572,563,572
5828,0,0,8170,0,1019,1259,1023,1023,572,567,572
5832,0,0,8211,0,1020,1260,1023,1023,571,573,571
5836,0,0,8211,0,1020,1262,1023,1023,571,584,571
5840,0,0,8211,0,1021,1264,1023,1023,571,592,571
5844,0,0,8183,0,1021,1265,1023,1023,571,600,571
5848,0,0,8183,0,1021,1267,1023,1023,571,605,571
5852,0,0,8170,0,1021,1268,1023,1023,569,610,569
5856,0,0,8170,0,1022,1270,1023,1023,568,614,568
5860,0,0,8170,0,1022,1271,1023,1023,569,621,569
5864,0,0,8087,0,1022,1272,1023,1023,567,623,567
5868,0,0,8087,0,1022,1274,1023,1023,567,624,567
5872,0,0,8059,0,1023,1276,1023,1023,566,623,566
5876,0,0,8059,0,1023,1277,1023,1023,566,620,566
5880,0,0,8059,0,1023,1279,1023,1023,564,614,564
5884,0,0,7990,0,1024,1280,1023,1022,563,610,563
5888,0,0,7990,0,1024,1282,1023,1023,563,607,563
5892,0,0,8073,0,1025,1284,1023,1023,561,599,561
5896,0,0,8073,0,1025,1285,1023,1023,561,595,561
5900,0,0,8073,0,1025,1287,1023,1023,560,590,560
5904,0,0,8156,0,1026,1289,1023,1023,559,587,559
