Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
2016,0,0,7990,0,543,659,1023,1023,591,601,0
2020,0,0,7990,0,544,660,1023,1023,592,602,0
2024,0,0,7990,0,544,661,1022,1023,592,603,0
2028,0,0,8003,0,544,661,1023,1023,591,604,0
2032,0,0,8003,0,545,662,1023,1023,591,606,0
2036,0,0,8003,0,545,662,1023,1023,591,607,0
2040,0,0,8003,0,546,663,1023,1023,591,607,0
2044,0,0,8003,0,546,664,1023,1023,591,608,0
2048,0,0,7990,0,546,664,1023,1023,590,610,0
2052,0,0,7990,0,546,665,1023,1023,590,609,0
2056,0,0,7990,0,547,666,1023,1023,590,608,0
2060,0,0,7990,0,547,666,1023,1023,590,606,0
2064,0,0,7990,0,548,667,1023,1023,590,604,0
2068,0,0,7990,0,548,668,1023,1023,590,603,0
2072,0,0,7990,0,548,668,1023,1023,589,601,0
2076,0,0,7990,0,549,669,1023,1023,589,602,0
2080,0,0,7990,0,549,670,1023,1023,588,604,0
2084,0,0,7990,0,550,670,1023,1023,589,605,0
2088,0,0,7990,0,550,671,1023,1023,587,607,0
2092,0,0,7990,0,550,671,1023,1023,588,607,0
2096,0,0,7990,0,551,672,1023,1023,588,607,0
2100,0,0,7990,0,551,673,1021,1023,589,607,0
2104,0,0,7990,0,551,673,1023,1023,587,607,0
2108,0,0,7990,0,552,674,1023,1023,588,605,0
2112,0,0,7990,0,552,674,1023,1023,587,604,0
2116,0,0,7962,0,552,675,1023,1020,587,603,0
2120,0,0,7962,0,553,676,1023,1023,586,604,0
2124,0,0,7962,0,553,676,1023,1023,587,603,0
2128,0,0,8003,0,554,676,1023,1023,586,607,0
2132,0,0,8003,0,554,677,1023,1023,586,605,0
2136,0,0,7990,0,554,678,1023,1023,585,609,0
2140,0,0,7990,0,555,678,1023,1023,584,610,0
2144,0,0,7990,0,555,679,1023,1022,583,610,0
2148,0,0,7948,0,555,679,1023,1023,582,610,0
2152,0,0,7948,0,556,680,1023,1023,583,608,0
2156,0,0,7976,0,556,680,1023,1023,581,607,0
2160,0,0,7976,0,557,681,1023,1023,578,605,0
2164,0,0,7976,0,557,681,1023,1023,578,602,0
2168,0,0,7948,0,558,682,1023,1023,578,603,0
2172,0,0,7948,0,558,682,1023,1023,576,603,0
2176,0,0,7976,0,558,683,1023,1023,574,604,0
2180,0,0,7976,0,559,683,1023,1023,574,605,0
2184,0,0,7976,0,559,684,1023,1023,575,605,0
2188,0,0,7990,0,560,684,1023,1023,575,605,0
2192,0,0,7990,0,560,684,1023,1023,573,606,0
2196,0,0,7990,0,561,685,1023,1023,573,606,0
2200,0,0,7990,0,561,685,1023,1022,572,607,0
2204,0,0,7990,0,562,685,1023,1023,572,607,0
2208,0,0,7976,0,562,686,1023,1023,572,608,0
2212,0,0,7976,0,563,686,1023,1023,571,608,0
2216,0,0,7990,0,563,686,1023,1023,571,607,0
2220,0,0,7990,0,564,686,1023,1023,571,607,0
2224,0,0,7990,0,564,687,1023,1023,571,605,0
2228,0,0,8003,0,565,687,1023,1023,569,604,0
2232,0,0,8003,0,565,688,1023,1023,570,604,0
2236,0,0,8003,0,566,688,1023,1023,571,605,0
2240,0,0,8003,0,566,688,1023,1023,570,606,0
2244,0,0,8003,0,567,688,1023,1022,570,607,0
2248,0,0,7962,0,568,688,1023,1023,570,609,0
2252,0,0,7962,0,568,689,1023,1023,570,610,0
2256,0,0,8003,0,568,689,1023,1022,571,609,0
2260,0,0,8003,0,569,689,1023,1023,571,609,0
2264,0,0,8003,0,569,690,1023,1023,570,607,0
2268,0,0,7990,0,570,690,1023,1022,571,607,0
2272,0,0,7990,0,570,690,1023,1023,571,607,0
2276,0,0,7962,0,571,690,1023,1023,571,605,0
2280,0,0,7962,0,571,691,1023,1023,571,604,0
2284,0,0,7962,0,572,691,1023,1023,571,604,0
2288,0,0,7990,0,572,691,1023,1023,572,603,0
2292,0,0,7990,0,572,692,1023,1023,573,604,0
2296,0,0,8003,0,573,692,1023,1022,573,604,0
2300,0,0,8003,0,573,692,1023,1023,573,605,0
2304,0,0,8003,0,574,692,1023,1023,573,605,0
2308,0,0,7976,0,574,692,1023,1023,573,608,0
2312,0,0,7976,0,574,693,1023,1023,573,607,0
2316,0,0,7990,0,575,693,1023,1023,574,608,0
2320,0,0,7990,0,575,693,1023,1023,573,609,0
2324,0,0,7990,0,576,694,1023,1023,575,610,0
2328,0,0,7976,0,576,694,1023,1023,574,611,0
2332,0,0,7976,0,576,694,1023,1023,574,612,0
2336,0,0,7948,0,576,694,1023,1022,574,612,0
2340,0,0,7948,0,577,694,1023,1023,573,611,0
2344,0,0,7948,0,577,695,1023,1023,574,610,0
2348,0,0,7962,0,578,695,1023,1021,575,607,0
2352,0,0,7962,0,578,695,1023,1023,576,605,0
2356,0,0,7962,0,578,696,1023,1023,576,603,0
2360,0,0,7962,0,579,696,1023,1023,575,601,0
2364,0,0,7962,0,579,696,1023,1023,575,603,0
2368,0,0,7962,0,579,696,1023,1023,576,603,0
2372,0,0,7962,0,580,697,1023,1023,576,604,0
2376,0,0,8003,0,580,697,1023,1022,576,606,0
2380,0,0,8003,0,580,697,1023,1023,578,607,0
2384,0,0,8003,0,580,698,1023,1023,576,609,0
2388,0,0,8003,0,581,698,1023,1023,576,611,0
2392,0,0,8003,0,581,698,1023,1023,576,612,0
2396,0,0,7976,0,581,698,1023,1021,576,613,0
2400,0,0,7976,0,582,699,1023,1023,577,612,0
2404,0,0,7976,0,582,699,1023,1023,577,610,0
2408,0,0,7948,0,582,699,1023,1023,577,609,0
2412,0,0,7948,0,582,700,1023,1023,576,607,0
2416,0,0,7990,0,583,700,1023,1023,576,605,0
2420,0,0,7990,0,583,700,1023,1023,577,604,0
2424,0,0,7990,0,584,701,1023,1023,577,602,0
2428,0,0,7948,0,584,701,1023,1023,577,602,0
2432,0,0,7948,0,584,701,1023,1023,577,602,0
2436,0,0,7990,0,584,702,1023,1023,577,602,0
2440,0,0,7990,0,585,702,1023,1023,577,604,0
2444,0,0,7990,0,585,702,1023,1023,578,604,0
2448,0,0,7976,0,585,703,1023,1023,577,604,0
2452,0,0,7976,0,586,703,1023,1022,578,605,0
2456,0,0,7976,0,586,703,1023,1023,577,605,0
2460,0,0,7976,0,586,704,1023,1023,578,606,0
2464,0,0,7976,0,586,704,1023,1023,577,606,0
2468,0,0,7990,0,587,704,1023,1023,577,606,0
2472,0,0,7990,0,587,704,1023,1023,577,606,0
2476,0,0,7976,0,587,705,1023,1023,578,605,0
2480,0,0,7976,0,588,705,1023,1023,579,605,0
2484,0,0,7976,0,588,705,1023,1023,579,605,0
2488,0,0,7948,0,588,706,1023,1023,579,605,0
2492,0,0,7948,0,588,706,1023,1023,579,606,0
2496,0,0,7990,0,589,706,1023,1023,579,605,0
2500,0,0,7990,0,589,707,1023,1023,579,605,0
2504,0,0,7990,0,589,707,1023,1023,579,606,0
2508,0,0,7990,0,590,707,1023,1020,580,605,0
2512,0,0,7990,0,590,708,1023,1022,580,605,0
2516,0,0,7976,0,590,708,1023,1023,580,605,0
2520,0,0,7976,0,590,708,1023,1023,580,604,0
2524,0,0,7976,0,590,708,1023,1023,580,604,0
2528,0,0,7990,0,591,709,1023,1023,580,604,0
2532,0,0,7990,0,591,709,1023,1023,581,604,0
2536,0,0,7962,0,591,710,1023,1023,581,604,0
2540,0,0,7962,0,592,710,1023,1023,582,605,0
2544,0,0,7962,0,592,710,1023,1023,582,605,0
2548,0,0,7990,0,592,710,1023,1023,581,608,0
2552,0,0,7990,0,592,711,1023,1023,581,608,0
2556,0,0,7962,0,592,711,1023,1023,581,609,0
2560,0,0,7962,0,592,711,1023,1023,581,608,0
2564,0,0,7962,0,593,712,1023,1023,582,607,0
2568,0,0,7990,0,593,712,1023,1023,581,607,0
2572,0,0,7990,0,593,712,1023,1023,582,606,0
2576,0,0,7948,0,593,712,1023,1023,582,605,0
2580,0,0,7948,0,594,713,1023,1023,582,605,0
2584,0,0,7948,0,594,713,1023,1023,583,605,0
2588,0,0,7976,0,594,714,1022,1023,583,604,0
2592,0,0,7976,0,594,714,1023,1022,583,604,0
2596,0,0,7990,0,594,714,1023,1022,582,604,0
2600,0,0,7990,0,594,714,1023,1023,582,605,0
2604,0,0,7990,0,595,715,1023,1023,582,605,0
2608,0,0,8003,0,595,715,1023,1023,583,604,0
2612,0,0,8003,0,595,716,1023,1023,584,604,0
2616,0,0,7990,0,595,716,1023,1023,584,604,0
2620,0,0,7990,0,595,716,1023,1023,584,605,0
2624,0,0,7990,0,596,716,1023,1023,583,605,0
2628,0,0,7990,0,596,717,1023,1023,583,605,0
2632,0,0,7990,0,596,717,1023,1023,582,606,0
2636,0,0,7962,0,596,718,1023,1023,583,606,0
2640,0,0,7962,0,596,718,1023,1023,583,606,0
2644,0,0,7962,0,596,718,1023,1023,583,607,0
2648,0,0,7990,0,596,718,1023,1023,582,606,0
2652,0,0,7990,0,597,719,1023,1023,582,606,0
2656,0,0,7962,0,597,719,1023,1022,583,606,0
2660,0,0,7962,0,597,719,1023,1023,583,604,0
2664,0,0,7962,0,597,720,1023,1023,583,604,0
2668,0,0,7990,0,597,720,1023,1023,583,604,0
2672,0,0,7990,0,597,720,1023,1022,583,605,0
2676,0,0,8003,0,598,721,1023,1023,583,605,0
2680,0,0,8003,0,598,721,1023,1023,583,605,0
2684,0,0,8003,0,598,721,1023,1023,584,606,0
2688,0,0,7990,0,598,722,1023,1023,583,607,0
2692,0,0,7990,0,598,722,1023,1023,583,607,0
2696,0,0,7976,0,598,722,1023,1023,584,608,0
2700,0,0,7976,0,598,722,1023,1023,583,608,0
2704,0,0,7976,0,598,723,1023,1023,582,608,0
2708,0,0,7990,0,598,723,1023,1023,582,607,0
2712,0,0,7990,0,598,723,1023,1023,583,606,0
2716,0,0,8003,0,599,724,1023,1023,583,605,0
2720,0,0,8003,0,599,724,1023,1023,583,605,0
2724,0,0,8003,0,599,724,1023,1023,583,605,0
2728,0,0,7948,0,599,724,1023,1023,582,606,0
2732,0,0,7948,0,599,725,1023,1023,582,607,0
2736,0,0,7976,0,599,725,1023,1020,583,608,0
2740,0,0,7976,0,599,725,1023,1023,583,608,0
2744,0,0,7976,0,599,726,1023,1023,583,608,0
2748,0,0,7976,0,600,726,1023,1022,583,608,0
2752,0,0,7976,0,600,726,1023,1023,582,607,0
2756,0,0,7990,0,600,726,1023,1023,582,607,0
2760,0,0,7990,0,600,727,1023,1023,581,607,0
2764,0,0,7990,0,600,727,1023,1023,582,607,0
2768,0,0,8003,0,600,727,1023,1022,582,607,0
2772,0,0,8003,0,600,728,1023,1023,582,607,0
2776,0,0,7990,0,600,728,1023,1023,582,606,0
2780,0,0,7990,0,600,728,1023,1023,581,607,0
2784,0,0,7990,0,600,728,1023,1023,582,607,0
2788,0,0,8003,0,601,728,1023,1023,583,608,0
2792,0,0,8003,0,601,729,1023,1023,582,609,0
2796,0,0,7990,0,601,729,1023,1023,582,609,0
2800,0,0,7990,0,601,729,1023,1023,582,609,0
2804,0,0,7990,0,601,730,1023,1022,583,608,0
2808,0,0,7962,0,601,730,1023,1023,582,609,0
2812,0,0,7962,0,601,730,1023,1023,582,608,0
2816,0,0,7976,0,602,730,1023,1023,582,608,0
2820,0,0,7976,0,602,731,1023,1023,582,608,0
2824,0,0,7976,0,602,731,1023,1023,582,606,0
2828,0,0,7976,0,602,731,1023,1021,582,605,0
2832,0,0,7976,0,602,732,1023,1023,582,605,0
2836,0,0,8003,0,602,732,1023,1023,582,605,0
2840,0,0,8003,0,602,732,1023,1023,582,604,0
2844,0,0,8003,0,602,732,1023,1023,581,603,0
2848,0,0,8003,0,603,733,1023,1023,581,602,0
2852,0,0,8003,0,603,733,1023,1023,581,602,0
2856,0,0,8003,0,603,733,1023,1023,582,602,0
2860,0,0,8003,0,603,734,1023,1023,583,603,0
2864,0,0,8003,0,603,734,1023,1023,583,605,0
2868,0,0,7990,0,603,734,1023,1023,582,607,0
2872,0,0,7990,0,603,734,1023,1023,582,608,0
2876,0,0,7990,0,603,735,1023,1023,582,609,0
2880,0,0,7990,0,604,735,1023,1023,582,610,0
2884,0,0,7990,0,604,735,1023,1023,582,609,0
2888,0,0,7990,0,604,736,1023,1023,582,608,0
2892,0,0,7990,0,604,736,1023,1023,582,607,0
2896,0,0,7962,0,604,736,1023,1023,582,606,0
2900,0,0,7962,0,604,736,1023,1023,581,604,0
2904,0,0,7962,0,604,737,1023,1023,581,604,0
2908,0,0,7976,0,604,737,1023,1023,581,601,0
2912,0,0,7976,0,604,738,1023,1023,582,602,0
2916,0,0,8003,0,604,738,1023,1023,582,601,0
2920,0,0,8003,0,604,738,1023,1023,581,603,0
2924,0,0,8003,0,605,738,1023,1023,581,604,0
2928,0,0,8017,0,605,739,1023,1023,581,606,0
2932,0,0,8017,0,605,739,1023,1023,581,609,0
2936,0,0,7990,0,605,739,1023,1023,581,611,0
2940,0,0,7990,0,605,740,1023,1023,582,609,0
2944,0,0,7990,0,605,740,1023,1023,582,611,0
2948,0,0,7976,0,605,740,1023,1023,582,609,0
2952,0,0,7976,0,605,740,1023,1023,581,608,0
2956,0,0,7962,0,605,741,1023,1023,581,606,0
2960,0,0,7962,0,606,741,1023,1023,581,603,0
2964,0,0,7962,0,606,741,1023,1023,583,602,0
2968,0,0,8003,0,606,742,1022,1023,582,601,0
2972,0,0,8003,0,606,742,1023,1023,582,602,0
2976,0,0,7990,0,606,742,1023,1023,581,604,0
2980,0,0,7990,0,606,743,1023,1023,581,605,0
2984,0,0,7990,0,606,743,1023,1023,581,606,0
2988,0,0,8003,0,606,743,1023,1023,581,607,0
2992,0,0,8003,0,606,744,1023,1023,581,607,0
2996,0,0,8003,0,606,744,1023,1022,581,606,0
3000,0,0,8003,0,606,744,1023,1023,580,607,0
3004,0,0,8003,0,606,744,1022,1023,580,607,0
3008,0,0,7962,0,606,745,1023,1023,580,606,0
3012,0,0,7962,0,607,745,1023,1023,580,607,0
3016,0,0,7976,0,607,745,1023,1023,581,607,0
3020,0,0,7976,0,607,746,1023,1023,581,607,0
3024,0,0,7976,0,607,746,1023,1023,581,608,0
3028,0,0,7990,0,607,746,1023,1023,581,608,0
3032,0,0,7990,0,607,746,1023,1023,580,608,0
3036,0,0,7976,0,607,747,1023,1023,580,608,0
3040,0,0,7976,0,607,747,1023,1023,580,607,0
3044,0,0,7976,0,607,747,1023,1023,581,606,0
3048,0,0,7976,0,608,748,1023,1023,581,605,0
3052,0,0,7976,0,608,748,1023,1023,580,604,0
3056,0,0,7976,0,608,748,1023,1023,579,604,0
3060,0,0,7976,0,608,748,1023,1023,579,605,0
3064,0,0,7976,0,608,749,1023,1023,579,606,0
3068,0,0,7990,0,608,749,1023,1023,579,607,0
3072,0,0,7990,0,608,749,1023,1023,579,607,0
3076,0,0,7962,0,608,750,1023,1023,579,607,0
3080,0,0,7962,0,608,750,1023,1023,579,606,0
3084,0,0,7962,0,608,750,1023,1023,579,606,0
3088,0,0,8003,0,609,750,1023,1023,579,606,0
3092,0,0,8003,0,609,750,1023,1023,579,606,0
3096,0,0,7990,0,609,751,1023,1023,579,605,0
3100,0,0,7990,0,609,751,1023,1023,580,605,0
3104,0,0,7990,0,609,751,1023,1023,580,606,0
3108,0,0,7990,0,609,752,1023,1023,580,607,0
3112,0,0,7990,0,609,752,1023,1023,580,607,0
3116,0,0,7990,0,609,752,1023,1023,580,607,0
3120,0,0,7990,0,610,752,1023,1023,579,608,0
3124,0,0,7990,0,610,753,1023,1023,579,607,0
3128,0,0,7976,0,610,753,1023,1023,579,606,0
3132,0,0,7976,0,610,753,1023,1023,579,607,0
3136,0,0,7976,0,610,754,1023,1023,579,606,0
3140,0,0,7976,0,610,754,1023,1023,579,606,0
3144,0,0,7976,0,610,754,1023,1023,578,605,0
3148,0,0,7962,0,610,754,1023,1023,578,605,0
3152,0,0,7962,0,610,755,1023,1023,578,604,0
3156,0,0,8003,0,610,755,1023,1022,579,605,0
3160,0,0,8003,0,610,756,1023,1023,579,604,0
3164,0,0,8003,0,610,756,1023,1023,579,605,0
3168,0,0,8017,0,611,756,1023,1023,579,606,0
3172,0,0,8017,0,611,756,1023,1023,578,606,0
3176,0,0,7976,0,611,756,1023,1023,578,608,0
3180,0,0,7976,0,611,757,1023,1023,578,609,0
3184,0,0,7976,0,611,757,1023,1023,578,610,0
3188,0,0,7976,0,611,758,1023,1023,579,611,0
3192,0,0,7976,0,611,758,1023,1023,579,610,0
3196,0,0,7976,0,611,758,1023,1022,577,609,0
3200,0,0,7976,0,612,758,1023,1023,578,606,0
3204,0,0,7976,0,612,759,1023,1023,578,605,0
3208,0,0,7962,0,612,759,1023,1023,578,603,0
3212,0,0,7962,0,612,760,1023,1023,578,601,0
3216,0,0,7976,0,612,760,1023,1023,578,601,0
3220,0,0,7976,0,612,760,1023,1023,577,600,0
3224,0,0,7976,0,612,760,1023,1023,577,601,0
3228,0,0,7976,0,612,761,1023,1023,576,603,0
3232,0,0,7976,0,612,761,1023,1023,577,603,0
3236,0,0,8003,0,613,762,1023,1023,577,605,0
3240,0,0,8003,0,613,762,1023,1023,577,605,0
3244,0,0,8003,0,613,762,1023,1023,577,607,0
3248,0,0,7962,0,613,762,1023,1023,577,607,0
3252,0,0,7962,0,613,763,1023,1023,576,610,0
3256,0,0,8003,0,613,763,1023,1023,577,609,0
3260,0,0,8003,0,613,763,1023,1023,577,609,0
3264,0,0,8003,0,613,764,1023,1023,577,608,0
3268,0,0,7976,0,614,764,1023,1023,576,607,0
3272,0,0,7976,0,614,764,1023,1020,576,606,0
3276,0,0,7990,0,614,765,1023,1023,575,604,0
3280,0,0,7990,0,614,765,1023,1023,575,604,0
3284,0,0,7990,0,614,766,1023,1023,574,604,0
3288,0,0,7990,0,614,766,1023,1023,575,603,0
3292,0,0,7990,0,614,766,1023,1022,575,603,0
3296,0,0,8003,0,615,766,1023,1023,575,603,0
3300,0,0,8003,0,615,767,1023,1019,574,603,0
3304,0,0,8003,0,615,767,1023,1023,575,604,0
3308,0,0,8003,0,615,768,1023,1023,575,605,0
3312,0,0,8003,0,615,768,1023,1023,575,604,0
3316,0,0,7990,0,615,768,1023,1023,575,607,0
3320,0,0,7990,0,616,768,1023,1022,575,607,0
3324,0,0,7990,0,616,769,1023,1023,575,608,0
3328,0,0,8003,0,616,769,1023,1023,574,609,0
3332,0,0,8003,0,616,770,1023,1023,574,608,0
3336,0,0,7990,0,616,770,1023,1023,574,608,0
3340,0,0,7990,0,616,770,1023,1023,573,606,0
3344,0,0,7990,0,616,771,1023,1023,573,605,0
3348,0,0,7976,0,616,771,1023,1023,573,604,0
3352,0,0,7976,0,617,771,1023,1023,574,602,0
3356,0,0,8003,0,617,772,1023,1023,574,601,0
3360,0,0,8003,0,617,772,1023,1023,574,601,0
3364,0,0,8003,0,617,772,1023,1023,574,601,0
3368,0,0,8003,0,618,773,1023,1023,573,603,0
3372,0,0,8003,0,618,773,1023,1022,574,603,0
3376,0,0,8003,0,618,774,1023,1023,574,605,0
3380,0,0,8003,0,618,774,1023,1023,573,607,0
3384,0,0,8003,0,618,774,1023,1023,573,608,0
3388,0,0,8003,0,618,775,1023,1022,572,609,0
3392,0,0,8003,0,618,775,1023,1023,572,609,0
3396,0,0,7976,0,619,775,1023,1023,572,608,0
3400,0,0,7976,0,619,776,1023,1023,572,608,0
3404,0,0,7976,0,619,776,1023,1022,572,606,0
3408,0,0,7990,0,619,776,1023,1023,572,604,0
3412,0,0,7990,0,620,777,1023,1023,572,603,0
3416,0,0,8003,0,620,777,1023,1023,572,602,0
3420,0,0,8003,0,620,778,1023,1022,572,601,0
3424,0,0,8003,0,620,778,1023,1023,571,601,0
3428,0,0,8003,0,620,778,1023,1023,571,602,0
3432,0,0,8003,0,621,779,1023,1023,571,604,0
3436,0,0,8017,0,621,779,1023,1023,572,605,0
3440,0,0,8017,0,621,780,1023,1023,572,606,0
3444,0,0,8017,0,621,780,1023,1023,572,606,0
3448,0,0,7962,0,622,780,1023,1022,572,607,0
3452,0,0,7962,0,622,780,1023,1023,571,607,0
3456,0,0,7990,0,622,781,1023,1023,571,607,0
3460,0,0,7990,0,622,781,1023,1023,571,606,0
3464,0,0,7990,0,622,782,1023,1023,571,606,0
3468,0,0,8003,0,623,782,1023,1023,570,605,0
3472,0,0,8003,0,623,782,1023,1022,570,604,0
3476,0,0,8003,0,623,783,1023,1023,570,604,0
3480,0,0,8003,0,623,783,1023,1023,571,603,0
3484,0,0,8003,0,624,784,1023,1023,571,603,0
3488,0,0,7990,0,624,784,1023,1023,572,603,0
3492,0,0,7990,0,624,784,1023,1023,570,604,0
3496,0,0,7990,0,624,785,1023,1023,569,606,0
3500,0,0,7990,0,624,785,1023,1023,569,607,0
3504,0,0,7990,0,625,786,1023,1023,570,607,0
3508,0,0,7990,0,625,786,1023,1023,570,607,0
3512,0,0,7990,0,625,786,1023,1023,570,606,0
3516,0,0,7976,0,626,787,1023,1023,570,606,0
3520,0,0,7976,0,626,787,1023,1023,570,604,0
3524,0,0,7976,0,626,787,1023,1023,570,604,0
3528,0,0,7990,0,626,788,1023,1023,570,603,0
3532,0,0,7990,0,627,788,1023,1023,569,603,0
3536,0,0,8017,0,627,789,1023,1023,569,603,0
3540,0,0,8017,0,627,789,1023,1023,570,603,0
3544,0,0,8017,0,627,789,1023,1023,570,604,0
3548,0,0,8003,0,628,790,1023,1023,569,604,0
3552,0,0,8003,0,628,790,1023,1023,570,605,0
3556,0,0,8003,0,628,790,1023,1023,568,608,0
3560,0,0,8003,0,628,791,1023,1023,568,608,0
3564,0,0,8003,0,628,791,1023,1023,567,609,0
3568,0,0,7976,0,629,792,1023,1023,568,609,0
3572,0,0,7976,0,629,792,1023,1023,569,608,0
3576,0,0,8017,0,629,792,1023,1023,568,608,0
3580,0,0,8017,0,630,793,1023,1022,568,607,0
3584,0,0,8017,0,630,793,1023,1023,568,606,0
3588,0,0,7976,0,630,794,1023,1023,568,604,0
3592,0,0,7976,0,630,794,1023,1023,568,602,0
3596,0,0,7990,0,631,794,1023,1023,567,600,0
3600,0,0,7990,0,631,795,1023,1023,567,600,0
3604,0,0,7990,0,632,795,1023,1023,568,600,0
3608,0,0,8003,0,632,796,1022,1023,568,602,0
3612,0,0,8003,0,632,796,1023,1023,568,603,0
3616,0,0,7976,0,632,796,1023,1023,567,604,0
3620,0,0,7976,0,633,797,1023,1023,566,607,0
3624,0,0,7976,0,633,797,1023,1023,567,607,0
3628,0,0,7990,0,633,798,1023,1023,567,607,0
3632,0,0,7990,0,634,798,1023,1023,567,607,0
3636,0,0,8017,0,634,798,1023,1023,566,606,0
3640,0,0,8017,0,634,799,1023,1022,566,607,0
3644,0,0,8017,0,634,799,1023,1022,566,604,0
3648,0,0,7990,0,635,800,1023,1023,566,603,0
3652,0,0,7990,0,635,800,1023,1022,567,602,0
3656,0,0,8003,0,636,800,1023,1023,567,601,0
3660,0,0,8003,0,636,801,1023,1022,566,602,0
3664,0,0,8003,0,636,801,1023,1023,566,603,0
3668,0,0,7962,0,636,802,1023,1022,566,604,0
3672,0,0,7962,0,637,802,1023,1023,566,606,0
3676,0,0,7976,0,637,802,1023,1023,566,607,0
3680,0,0,7976,0,637,803,1023,1023,565,608,0
3684,0,0,7976,0,638,803,1023,1023,566,607,0
3688,0,0,8003,0,638,804,1023,1023,566,608,0
3692,0,0,8003,0,638,804,1023,1023,566,606,0
3696,0,0,7976,0,638,804,1023,1023,565,605,0
3700,0,0,7976,0,639,805,1023,1023,565,605,0
3704,0,0,7976,0,639,805,1023,1020,565,605,0
3708,0,0,8003,0,640,806,1023,1023,566,604,0
3712,0,0,8003,0,640,806,1023,1023,566,604,0
3716,0,0,8003,0,640,806,1023,1023,565,605,0
3720,0,0,8003,0,640,807,1023,1023,565,604,0
3724,0,0,8003,0,641,807,1023,1022,565,605,0
3728,0,0,7990,0,641,808,1023,1023,565,605,0
3732,0,0,7990,0,641,808,1023,1023,566,604,0
3736,0,0,7976,0,642,808,1023,1023,565,605,0
3740,0,0,7976,0,642,809,1023,1023,564,606,0
3744,0,0,7976,0,642,809,1023,1022,565,606,0
3748,0,0,7990,0,642,810,1023,1022,565,606,0
3752,0,0,7990,0,643,810,1023,1023,565,606,0
3756,0,0,7976,0,643,810,1023,1023,565,606,0
3760,0,0,7976,0,644,811,1023,1023,564,607,0
3764,0,0,7976,0,644,811,1023,1023,564,607,0
3768,0,0,8003,0,644,812,1023,1023,564,608,0
3772,0,0,8003,0,644,812,1023,1023,563,608,0
3776,0,0,7990,0,645,812,1023,1023,563,609,0
3780,0,0,7990,0,645,813,1023,1023,563,609,0
3784,0,0,7990,0,645,813,1023,1023,563,607,0
3788,0,0,7990,0,646,814,1023,1023,563,607,0
3792,0,0,7990,0,646,814,1023,1023,563,607,0
3796,0,0,7990,0,646,814,1023,1023,561,607,0
3800,0,0,7990,0,647,815,1023,1023,561,605,0
3804,0,0,7990,0,647,815,1023,1023,561,606,0
3808,0,0,7990,0,647,816,1023,1023,562,605,0
3812,0,0,7990,0,648,816,1023,1023,562,606,0
3816,0,0,7990,0,648,816,1023,1023,561,607,0
3820,0,0,7990,0,648,817,1023,1023,561,608,0
3824,0,0,7990,0,649,817,1023,1023,561,608,0
3828,0,0,7976,0,649,818,1023,1023,561,609,0
3832,0,0,7976,0,650,818,1023,1023,561,609,0
3836,0,0,7990,0,650,818,1023,1023,560,610,0
3840,0,0,7990,0,650,819,1023,1023,559,609,0
3844,0,0,7990,0,651,819,1023,1023,559,609,0
3848,0,0,7962,0,651,820,1023,1023,559,607,0
3852,0,0,7962,0,652,820,1023,1023,560,606,0
3856,0,0,7962,0,652,820,1023,1023,559,604,0
3860,0,0,7962,0,652,821,1023,1023,558,604,0
3864,0,0,7962,0,653,821,1023,1022,558,604,0
3868,0,0,7990,0,653,822,1023,1023,559,604,0
3872,0,0,7990,0,654,822,1023,1023,559,604,0
3876,0,0,7976,0,654,822,1023,1022,558,605,0
3880,0,0,7976,0,655,823,1023,1023,558,606,0
3884,0,0,7976,0,655,823,1023,1023,558,607,0
3888,0,0,8003,0,656,824,1023,1023,559,607,0
3892,0,0,8003,0,656,824,1023,1023,559,608,0
3896,0,0,7948,0,657,824,1023,1023,558,608,0
3900,0,0,7948,0,657,825,1023,1023,557,609,0
3904,0,0,7948,0,658,825,1023,1023,558,608,0
3908,0,0,7990,0,658,826,1023,1023,557,607,0
3912,0,0,7990,0,659,826,1023,1023,557,604,0
3916,0,0,7934,0,660,826,1023,1023,557,603,0
3920,0,0,7934,0,660,827,1023,1023,558,602,0
3924,0,0,7934,0,660,828,1023,1023,558,602,0
3928,0,0,7990,0,661,828,1023,1023,557,601,0
3932,0,0,7990,0,662,828,1023,1023,558,601,0
3936,0,0,7976,0,662,829,1023,1023,558,602,0
3940,0,0,7976,0,663,829,1023,1022,557,605,0
3944,0,0,7976,0,663,830,1023,1023,558,606,0
3948,0,0,7990,0,664,830,1023,1023,558,607,0
3952,0,0,7990,0,664,830,1023,1023,557,607,0
3956,0,0,7962,0,665,831,1023,1023,557,607,0
3960,0,0,7962,0,666,831,1023,1023,557,606,0
3964,0,0,7962,0,666,832,1023,1023,558,605,0
3968,0,0,7962,0,667,832,1023,1023,557,605,0
3972,0,0,7962,0,667,833,1023,1023,556,605,0
3976,0,0,7976,0,668,833,1023,1023,557,603,0
3980,0,0,7976,0,668,834,1023,1022,557,602,0
3984,0,0,7976,0,669,834,1023,1023,555,601,0
3988,0,0,7976,0,670,835,1023,1023,557,600,0
3992,0,0,7976,0,670,835,1023,1023,557,601,0
3996,0,0,7976,0,671,836,1023,1023,556,601,0
4000,0,0,7976,0,671,836,1023,1023,556,603,0
